id,x,y,z,label,category
57128,-0.975030,0.055714,-0.748679,0,Genes
57129,-0.033670,-0.273599,1.551193,0,Genes
57130,1.759161,0.203040,-1.379943,0,Genes
57131,-0.381311,-1.432241,-1.032853,0,Genes
57132,0.203382,-1.806691,1.132479,0,Genes
57133,-0.636831,-0.431241,-0.292953,0,Genes
57134,1.283131,-0.718803,0.049901,0,Genes
57135,-1.024716,-0.024535,0.793513,0,Genes
57136,1.806717,0.135087,0.290645,0,Genes
57137,2.408843,-0.324472,0.637599,0,Genes
57138,0.390902,1.423405,0.827394,0,Genes
57139,1.472813,-2.085419,0.220970,0,Genes
57140,-1.039803,-1.119908,-1.743029,0,Genes
57141,-0.443136,0.426396,0.835946,0,Genes
57142,-0.657143,-0.692091,1.739340,0,Genes
57143,-0.083759,2.015156,0.650657,0,Genes
57144,-1.748305,-0.316001,0.837590,0,Genes
57145,-1.169151,-2.864875,0.398677,0,Genes
57146,-0.019722,-1.056915,1.226275,0,Genes
57147,3.393792,-0.385860,0.283269,0,Genes
57148,0.056665,1.054249,-2.147284,0,Genes
57149,0.196716,1.187433,-0.251131,0,Genes
57150,-0.518338,-0.111082,1.139760,0,Genes
57151,-0.144224,-0.917564,1.958249,0,Genes
57152,-0.423721,-1.911483,0.476347,0,Genes
57153,-0.930264,-0.201488,-0.465325,0,Genes
57154,-0.444308,2.063301,1.072439,0,Genes
57155,-2.338822,0.365795,0.580788,0,Genes
57156,-0.967422,1.453353,0.369328,0,Genes
57157,-1.409828,-0.186856,-1.348092,0,Genes
57158,0.475765,-0.097827,0.635093,0,Genes
57159,0.562893,1.191237,-0.391568,0,Genes
57160,-1.280660,1.496239,-0.237609,0,Genes
57161,-0.084333,0.213989,-0.659612,0,Genes
57162,1.846352,1.200166,0.094235,0,Genes
57163,0.260526,-0.690521,-1.387684,0,Genes
57164,-1.945037,1.204183,0.607067,0,Genes
57165,-1.057618,-0.049725,-2.267744,0,Genes
57166,1.327237,-2.690473,0.086658,0,Genes
57167,-1.699914,-2.054287,2.037768,0,Genes
57168,-1.494914,1.145438,-0.714977,0,Genes
57169,2.511153,-0.424656,-0.657057,0,Genes
57170,-1.867132,1.128549,2.552397,0,Genes
57171,1.840559,-3.230880,1.025318,0,Genes
57172,-2.539675,-1.219559,0.533160,0,Genes
57173,0.413895,-1.254939,-0.527754,0,Genes
57174,-1.527823,0.651720,-1.033115,0,Genes
57175,-2.350663,0.495769,0.656942,0,Genes
57176,1.129542,0.469040,-0.433449,0,Genes
57177,2.227243,-0.234694,-2.407092,0,Genes
57178,-2.034880,0.671433,0.115552,0,Genes
57179,0.781508,-0.086289,1.942006,0,Genes
57180,-0.439878,-0.096417,-0.036791,0,Genes
57181,-1.468091,-0.559634,-0.766643,0,Genes
57182,-1.232089,2.009988,-1.231055,0,Genes
57183,1.571827,-0.443322,-0.762550,0,Genes
57184,-0.545145,-0.311507,-1.672556,0,Genes
57185,0.535489,0.603667,-1.235020,0,Genes
57186,0.877049,1.934777,-0.169562,0,Genes
57187,0.801767,-2.038933,1.082549,0,Genes
57188,-0.290148,-1.416722,-1.725317,0,Genes
57189,-3.401384,-0.849402,1.697793,0,Genes
57190,0.511459,1.609353,-1.257612,0,Genes
57191,-0.209743,1.481541,2.117364,0,Genes
57192,0.244659,-1.456543,1.002339,0,Genes
57193,-0.305184,-0.642660,-0.099653,0,Genes
57194,0.421725,1.148604,-0.383949,0,Genes
57195,-0.409119,0.313560,-1.742127,0,Genes
57196,1.645312,-0.479010,-0.868597,0,Genes
57197,0.085598,-1.714039,-2.307514,0,Genes
57198,0.078898,-1.346219,1.226140,0,Genes
57199,0.710676,-1.319339,-0.625915,0,Genes
57200,0.882931,0.347464,-0.047441,0,Genes
57201,-1.031117,-1.983118,0.398548,0,Genes
57202,1.473906,-0.369378,-2.655020,0,Genes
57203,-1.798755,-0.624849,-0.990033,0,Genes
57204,-1.317767,-0.371896,-0.805246,0,Genes
57205,-0.170263,-0.899289,0.038730,0,Genes
57206,-0.082689,0.473019,0.241468,0,Genes
57207,-0.674833,0.999840,-0.293348,0,Genes
57208,1.060412,0.215665,1.029260,0,Genes
57209,-0.258734,0.357922,-0.922835,0,Genes
57210,-1.234011,0.042156,0.841219,0,Genes
57211,0.461723,-0.276549,0.095895,0,Genes
57212,-1.488126,-0.011369,-2.723333,0,Genes
57213,2.649203,2.553248,1.656566,0,Genes
57214,0.801854,-2.163108,0.305481,0,Genes
57215,-0.867481,-0.158531,0.666467,0,Genes
57216,1.185951,-0.997315,-0.554969,0,Genes
57217,-1.703889,0.925891,0.290843,0,Genes
57218,1.249198,0.190402,0.566996,0,Genes
57219,-0.517799,0.050523,0.419888,0,Genes
57220,-0.615213,-1.087759,-0.086059,0,Genes
57221,1.552198,-1.398141,0.722752,0,Genes
57222,-1.335428,0.361267,0.088350,0,Genes
57223,-0.726684,-0.403084,-1.053893,0,Genes
57224,-2.018068,-0.273603,0.290828,0,Genes
57225,2.020869,-0.867309,-1.332301,0,Genes
57226,1.394748,-1.777526,-0.182228,0,Genes
57227,1.079285,1.231395,0.129091,0,Genes
57228,0.530663,-0.573406,-0.887472,0,Genes
57229,2.041415,-0.145593,0.103788,0,Genes
57230,-0.982698,-0.895057,-0.654969,0,Genes
57231,1.002089,-2.128217,1.219642,0,Genes
57232,-1.723545,1.130240,0.523049,0,Genes
57233,-0.548413,-0.714753,0.705011,0,Genes
57234,-2.020397,0.073726,-1.174859,0,Genes
57235,-1.114245,-0.374981,1.069626,0,Genes
57236,0.916077,-1.125090,0.792592,0,Genes
57237,0.202291,-0.623367,-1.451157,0,Genes
57238,-0.151388,-1.824942,-1.384795,0,Genes
57239,-1.361278,-1.706401,-1.709309,0,Genes
57240,0.860038,-0.476009,2.126647,0,Genes
57241,-1.487079,-1.431174,-1.399894,0,Genes
57242,1.850268,-0.684941,-1.465537,0,Genes
57243,-0.465678,-0.140762,-0.078715,0,Genes
57244,0.197095,-1.061976,1.743388,0,Genes
57245,-1.661235,-0.782637,-0.408852,0,Genes
57246,0.055013,-0.187393,-0.262299,0,Genes
57247,-0.665225,0.548213,1.642942,0,Genes
57248,0.409558,-0.719405,-0.301446,0,Genes
57249,-0.111612,2.577193,1.212407,0,Genes
57250,1.105556,-0.424295,1.454872,0,Genes
57251,1.314938,0.640105,1.607643,0,Genes
57252,-1.308797,-0.813143,-1.648166,0,Genes
57253,0.769867,0.556756,0.892542,0,Genes
57254,0.409334,-0.512136,0.946572,0,Genes
57255,-0.375299,-0.933837,0.955457,0,Genes
57256,-1.407000,-2.884965,-1.128168,0,Genes
57257,-1.199692,0.018680,-0.364346,0,Genes
57258,-0.359560,0.177531,2.426103,0,Genes
57259,-0.453442,1.333833,2.260839,0,Genes
57260,1.413335,-0.768469,-0.263503,0,Genes
57261,-0.218309,0.452125,-0.035422,0,Genes
57262,0.899040,-0.746183,-0.282034,0,Genes
57263,0.534214,0.656602,-0.184767,0,Genes
57264,3.321789,0.515614,-1.074656,0,Genes
57265,0.761552,-0.726860,-0.146230,0,Genes
57266,-2.070045,-1.251650,0.535943,0,Genes
57267,-1.263590,0.479321,-0.679881,0,Genes
57268,-0.026992,0.054359,-0.259714,0,Genes
57269,-0.798387,-2.291960,-2.188218,0,Genes
57270,0.292346,-0.235730,2.447946,0,Genes
57271,-1.059045,-0.011631,1.017199,0,Genes
57272,-1.203198,-0.061901,1.851555,0,Genes
57273,-0.130455,0.133112,0.560861,0,Genes
57274,1.354179,0.462934,-0.286917,0,Genes
57275,0.663378,-1.364462,1.347461,0,Genes
57276,-0.874367,-1.030969,0.485318,0,Genes
57277,-0.136464,0.061077,-0.067151,0,Genes
57278,0.467316,1.725732,0.352831,0,Genes
57279,-0.277070,0.501346,-2.137244,0,Genes
57280,0.850018,0.327555,-1.960950,0,Genes
57281,0.376642,-0.635299,0.536867,0,Genes
57282,-1.029838,1.786687,-1.967135,0,Genes
57283,-1.190456,1.097291,-1.666088,0,Genes
57284,0.236001,1.372663,-0.944187,0,Genes
57285,0.880441,0.714913,0.138397,0,Genes
57286,-1.526389,0.243730,-1.208399,0,Genes
57287,0.987623,0.633557,-1.471473,0,Genes
57288,0.503946,-0.001500,-1.352029,0,Genes
57289,1.140501,0.652468,-0.806399,0,Genes
57290,-1.915174,-0.293653,-0.276016,0,Genes
57291,1.442361,0.645397,0.058233,0,Genes
57292,-0.194305,-1.486291,1.411049,0,Genes
57293,-1.574190,0.481105,0.090002,0,Genes
57294,0.783264,-1.030090,1.347011,0,Genes
57295,1.263017,1.725730,1.073537,0,Genes
57296,0.305438,0.243757,-1.921046,0,Genes
57297,-0.291750,-0.932678,0.872957,0,Genes
57298,0.689910,0.762716,-1.274726,0,Genes
57299,0.245898,-2.374124,0.060605,0,Genes
57300,-0.275746,-0.624832,1.898258,0,Genes
57301,-1.366627,-0.437058,-1.487875,0,Genes
57302,-0.308084,1.151369,-0.311037,0,Genes
57303,1.169194,0.484473,-0.444597,0,Genes
57304,0.881548,0.737707,-0.937314,0,Genes
57305,2.623678,-2.240973,-1.250281,0,Genes
57306,0.002736,0.607073,0.230447,0,Genes
57307,0.297823,1.479600,-0.407559,0,Genes
57308,-1.260800,1.224902,-1.376246,0,Genes
57309,0.796447,1.458171,0.119119,0,Genes
57310,-0.077727,-1.185137,0.977684,0,Genes
57311,0.702787,-0.057200,0.730106,0,Genes
57312,-1.278915,0.199220,-0.243207,0,Genes
57313,0.141200,1.760840,-1.322966,0,Genes
57314,0.466722,1.507153,1.590147,0,Genes
57315,-0.046955,-0.135977,0.861114,0,Genes
57316,-0.278594,-1.306673,0.666327,0,Genes
57317,0.047178,0.020420,-2.398416,0,Genes
57318,0.548746,-1.211663,0.117256,0,Genes
57319,0.898399,-0.023588,0.267174,0,Genes
57320,1.165435,1.399364,-3.016450,0,Genes
57321,-0.098418,0.935351,0.725426,0,Genes
57322,-0.372182,3.802312,0.533345,0,Genes
57323,0.126673,0.206107,-1.704494,0,Genes
57324,2.355530,-0.072803,-0.960991,0,Genes
57325,1.214625,-0.968228,-1.173600,0,Genes
57326,-0.921181,-0.191871,0.386010,0,Genes
57327,-1.358763,-1.161300,2.220565,0,Genes
57328,0.025600,-0.053699,0.052764,0,Genes
57329,-0.304844,-0.573975,1.212216,0,Genes
57330,1.408489,0.203953,1.209196,0,Genes
57331,-0.884000,0.127836,-1.478040,0,Genes
57332,0.409944,-0.599574,-1.709600,0,Genes
57333,-0.012447,0.399205,0.999510,0,Genes
57334,0.783717,2.019591,-0.522636,0,Genes
57335,1.825831,0.543329,-0.761413,0,Genes
57336,1.114444,0.119192,-1.408365,0,Genes
57337,0.998096,-0.794095,0.801968,0,Genes
57338,0.787029,-2.011410,0.931674,0,Genes
57339,-1.010320,-2.346414,0.044527,0,Genes
57340,-1.469792,-1.372298,-0.113602,0,Genes
57341,-0.837308,-0.292279,0.056150,0,Genes
57342,-0.061609,-0.815419,0.007402,0,Genes
57343,-0.245138,0.577830,-0.752303,0,Genes
57344,0.050435,0.109284,-0.397466,0,Genes
57345,1.310082,0.080255,-0.486203,0,Genes
57346,-0.220215,1.092471,1.807542,0,Genes
57347,-0.903620,0.044342,0.104219,0,Genes
57348,0.486063,3.103229,-0.055463,0,Genes
57349,-1.385020,-1.927016,2.199683,0,Genes
57350,-2.331099,-1.364129,0.516388,0,Genes
57351,-0.404872,-1.418854,-1.961805,0,Genes
57352,0.154450,1.045790,0.254207,0,Genes
57353,1.315849,0.173291,1.295450,0,Genes
57354,-1.649809,-0.585258,1.295643,0,Genes
57355,0.493743,2.374306,1.385357,0,Genes
57356,1.186498,1.699321,0.205711,0,Genes
57357,-0.281966,-0.756768,-0.844713,0,Genes
57358,1.444367,-1.363936,0.228184,0,Genes
57359,-0.440616,-0.924526,0.760207,0,Genes
57360,-1.613178,0.773020,0.683742,0,Genes
57361,-0.254012,1.689353,0.081492,0,Genes
57362,0.200616,-0.185343,-0.279393,0,Genes
57363,2.775477,-0.307337,2.049955,0,Genes
57364,1.411735,1.928467,-0.053852,0,Genes
57365,0.930038,0.525081,0.194777,0,Genes
57366,0.066545,-1.629576,1.159474,0,Genes
57367,-0.416439,-1.058646,-2.233652,0,Genes
57368,-0.587864,3.119558,0.570914,0,Genes
57369,-0.288801,2.124704,0.598982,0,Genes
57370,-1.790200,0.090999,-0.920890,0,Genes
57371,0.867156,0.048780,-1.048080,0,Genes
57372,0.523206,-0.422693,2.271166,0,Genes
57373,-1.523243,-0.357506,1.232541,0,Genes
57374,2.168200,1.232391,0.380256,0,Genes
57375,-0.302609,0.308737,0.998108,0,Genes
57376,1.132368,0.522085,1.959684,0,Genes
57377,0.451985,2.082816,-1.386867,0,Genes
57378,-1.204262,1.346092,0.056935,0,Genes
57379,-1.134997,-0.711268,-0.972305,0,Genes
57380,1.510304,0.206215,-0.565788,0,Genes
57381,1.318414,-1.700937,0.830683,0,Genes
57382,-0.870828,0.463717,2.135597,0,Genes
57383,-1.844441,-0.324533,1.511470,0,Genes
57384,-1.740131,1.105787,-1.656034,0,Genes
57385,0.507384,0.561647,-1.649344,0,Genes
57386,0.510704,1.565321,-1.975754,0,Genes
57387,-1.125337,-0.148948,0.573555,0,Genes
57388,-0.548379,0.072693,-1.228674,0,Genes
57389,-0.489470,-0.145277,-0.853385,0,Genes
57390,0.349948,-0.214961,-1.797306,0,Genes
57391,0.560679,1.095053,1.334805,0,Genes
57392,-2.483182,-1.221607,1.118496,0,Genes
57393,-0.188963,-0.237004,-0.629879,0,Genes
57394,0.946402,0.994026,1.598316,0,Genes
57395,0.788695,-0.569753,-2.776209,0,Genes
57396,0.511624,0.069628,0.654734,0,Genes
57397,-0.236581,-0.461176,0.693420,0,Genes
57398,0.912417,-1.781433,2.290874,0,Genes
57399,1.446659,-1.920042,3.593249,0,Genes
57400,-0.818152,0.165702,-0.254962,0,Genes
57401,-1.439423,0.760075,-1.260103,0,Genes
57402,-0.501979,0.263691,0.230948,0,Genes
57403,0.996895,1.850530,0.492753,0,Genes
57404,-1.022875,-0.247726,-1.421230,0,Genes
57405,-0.371558,-0.744839,1.723302,0,Genes
57406,0.021087,-1.268736,0.996680,0,Genes
57407,0.056499,0.682186,0.548686,0,Genes
57408,-2.765740,-0.620631,-1.684448,0,Genes
57409,1.205294,0.835938,-1.803298,0,Genes
57410,-2.261657,0.668566,-0.863144,0,Genes
57411,-0.083259,-0.806019,0.649461,0,Genes
57412,0.611575,1.843467,1.845942,0,Genes
57413,-1.164059,-0.068613,1.570953,0,Genes
57414,-1.566394,1.710981,-0.606832,0,Genes
57415,-1.277314,-0.173980,0.024108,0,Genes
57416,0.847150,-1.259669,2.912018,0,Genes
57417,1.727643,1.338490,-0.872175,0,Genes
57418,-1.176214,0.790788,-0.733290,0,Genes
57419,-0.290406,-0.029520,0.051061,0,Genes
57420,-0.985200,0.670962,0.632073,0,Genes
57421,0.357577,-0.787814,0.274070,0,Genes
57422,-1.534892,0.578627,-0.817839,0,Genes
57423,0.653709,0.822817,2.235190,0,Genes
57424,1.213170,1.471676,-0.354822,0,Genes
57425,0.279791,0.485165,-0.012145,0,Genes
57426,0.780895,-0.165035,-1.846001,0,Genes
57427,0.123708,-0.447310,-0.451976,0,Genes
57428,1.858871,0.958280,-0.965781,0,Genes
57429,-0.141144,-0.675104,-1.389189,0,Genes
57430,1.641052,2.176378,-0.443272,0,Genes
57431,1.805264,-1.016485,-1.484887,0,Genes
57432,-0.525338,0.277548,1.115907,0,Genes
57433,-1.326952,0.707366,-1.270341,0,Genes
57434,-3.123304,-0.500300,-0.168044,0,Genes
57435,-0.322808,1.038110,-0.348539,0,Genes
57436,-0.328148,2.798920,0.903949,0,Genes
57437,0.733841,-1.982280,0.456216,0,Genes
57438,-2.508097,0.458197,-1.017630,0,Genes
57439,-1.813446,-0.862363,0.279314,0,Genes
57440,1.277503,1.052258,-0.970080,0,Genes
57441,-0.444509,-0.383284,-0.854404,0,Genes
57442,-1.096435,0.700154,1.016262,0,Genes
57443,-2.332918,-1.422702,1.311422,0,Genes
57444,-1.260105,-0.129290,-0.082248,0,Genes
57445,1.652418,0.382783,0.818273,0,Genes
57446,0.631603,0.437331,0.791427,0,Genes
57447,1.159665,-0.537575,-0.162050,0,Genes
57448,1.008102,-0.132730,1.536113,0,Genes
57449,1.179966,0.089108,2.378316,0,Genes
57450,0.255304,0.148080,0.208477,0,Genes
57451,-0.495202,-0.397928,0.126493,0,Genes
57452,-0.681344,1.663209,0.283361,0,Genes
57453,0.187909,0.473391,1.400470,0,Genes
57454,-1.865275,-0.018197,-0.621818,0,Genes
57455,-3.349173,-0.569865,1.263083,0,Genes
57456,-1.086905,0.637423,-0.220124,0,Genes
57457,-0.307410,1.709810,0.486236,0,Genes
57458,1.522138,1.293086,1.284600,0,Genes
57459,0.299125,-1.159720,-2.852393,0,Genes
57460,-0.339209,0.682172,-0.370508,0,Genes
57461,-3.062583,-0.057952,-1.101838,0,Genes
57462,0.729301,-0.939370,-1.178869,0,Genes
57463,-1.374417,0.082040,0.307797,0,Genes
57464,0.228688,-0.278349,0.795021,0,Genes
57465,1.075561,0.843576,1.575524,0,Genes
57466,-0.001258,2.962922,0.264365,0,Genes
57467,0.795410,-0.565124,-1.630319,0,Genes
57468,-2.505937,-1.152184,1.125845,0,Genes
57469,0.272424,-0.801525,0.553761,0,Genes
57470,1.387509,2.696824,0.494403,0,Genes
57471,0.895534,-1.512633,0.134413,0,Genes
57472,1.003886,-0.260419,1.113725,0,Genes
57473,0.185842,1.318099,-1.026543,0,Genes
57474,2.197939,-2.001082,-0.238600,0,Genes
57475,-1.054789,-0.424959,-0.085363,0,Genes
57476,0.065034,0.695456,0.660978,0,Genes
57477,1.330906,0.378733,0.493159,0,Genes
57478,0.623899,0.296826,-0.574642,0,Genes
57479,-0.059018,-0.076616,-0.177662,0,Genes
57480,-0.122117,-0.159355,-0.371983,0,Genes
57481,1.513807,-0.885988,0.537592,0,Genes
57482,-0.341525,0.068813,0.050236,0,Genes
57483,-0.362233,-1.800752,-0.472073,0,Genes
57484,-0.283426,0.258345,-0.237477,0,Genes
57485,1.419466,0.819299,0.216965,0,Genes
57486,0.057330,0.870582,0.808721,0,Genes
57487,1.830592,-0.760486,0.657291,0,Genes
57488,-0.232964,0.410112,-1.879910,0,Genes
57489,1.499702,0.955453,-1.856774,0,Genes
57490,-0.811853,-0.649302,1.104991,0,Genes
57491,1.489758,-2.390858,-2.688525,0,Genes
57492,-0.854394,0.217444,1.015570,0,Genes
57493,-1.267335,0.384445,1.748176,0,Genes
57494,-0.616629,-0.414839,-1.347140,0,Genes
57495,-0.486184,0.206717,1.174519,0,Genes
57496,-0.160515,1.694140,0.024282,0,Genes
57497,-1.521616,-0.397290,-0.681177,0,Genes
57498,0.050749,-0.730873,-0.543779,0,Genes
57499,-0.510469,1.792653,1.896080,0,Genes
57500,0.898700,-1.034455,-1.745964,0,Genes
57501,0.378361,-0.806431,0.795619,0,Genes
57502,1.967585,0.124486,-1.021157,0,Genes
57503,-0.739150,-0.800461,1.087735,0,Genes
57504,2.081265,-0.111349,-1.289930,0,Genes
57505,0.536139,-0.790340,1.086043,0,Genes
57506,0.691264,0.863706,-2.618900,0,Genes
57507,1.903463,1.487751,2.036541,0,Genes
57508,-0.015956,-0.857364,-0.357441,0,Genes
57509,-0.069408,-0.322197,-0.902266,0,Genes
57510,0.190909,-1.385658,-0.393710,0,Genes
57511,0.836247,0.218907,1.473631,0,Genes
57512,1.117811,0.344189,-1.340370,0,Genes
57513,0.572724,-1.910577,-0.238668,0,Genes
57514,0.028790,0.352898,-1.659468,0,Genes
57515,1.320577,0.946632,1.864041,0,Genes
57516,-0.030054,-0.538442,-1.612287,0,Genes
57517,0.535471,0.213145,2.819649,0,Genes
57518,-1.166645,-0.069099,-0.658188,0,Genes
57519,0.533241,-0.204332,0.603239,0,Genes
57520,-2.422243,-0.039823,2.276597,0,Genes
57521,0.767330,1.665693,0.308689,0,Genes
57522,-0.039401,-0.635240,0.501476,0,Genes
57523,0.584742,0.204222,-0.416746,0,Genes
57524,-0.480961,-0.998180,0.554170,0,Genes
57525,0.671664,-1.194945,-0.873405,0,Genes
57526,0.494328,-2.475593,-0.541456,0,Genes
57527,0.425645,-0.285951,-0.981737,0,Genes
57528,-1.635757,-0.474624,-1.992516,0,Genes
57529,-0.804355,1.094274,1.541099,0,Genes
57530,-0.331119,0.643986,-0.140187,0,Genes
57531,0.501213,-0.995392,-0.337595,0,Genes
57532,-1.158546,1.885026,0.817981,0,Genes
57533,-0.384907,0.153588,-0.486591,0,Genes
57534,0.837542,0.364289,1.338398,0,Genes
57535,1.210860,-0.404747,1.275572,0,Genes
57536,-0.208676,1.136367,0.100396,0,Genes
57537,-1.611075,-2.817039,-1.817257,0,Genes
57538,0.888931,1.387180,1.531261,0,Genes
57539,-0.760882,0.910640,0.672477,0,Genes
57540,0.621718,-1.302934,-3.085997,0,Genes
57541,-0.064302,1.132803,-0.748616,0,Genes
57542,1.675588,2.384051,0.574934,0,Genes
57543,-2.115981,1.125081,-1.756468,0,Genes
57544,-0.110376,0.227520,0.775872,0,Genes
57545,-1.080140,-0.607187,1.169774,0,Genes
57546,0.435057,0.797178,-2.909129,0,Genes
57547,-0.857421,-0.045288,-0.873233,0,Genes
57548,0.551944,1.448697,0.514028,0,Genes
57549,-1.195246,-0.679343,0.181758,0,Genes
57550,0.275646,1.312441,-0.514197,0,Genes
57551,-0.434553,-0.605844,1.638391,0,Genes
57552,-0.754451,-0.982535,1.902077,0,Genes
57553,-0.033177,-0.706174,0.362662,0,Genes
57554,-2.217684,-1.118017,-0.291369,0,Genes
57555,-3.302192,1.011701,-0.491747,0,Genes
57556,-0.536080,-1.892437,-0.297291,0,Genes
57557,0.179645,-1.400387,0.541983,0,Genes
57558,3.052349,1.305261,-0.852392,0,Genes
57559,0.105593,-2.141673,-0.061026,0,Genes
57560,1.732020,0.641628,1.250629,0,Genes
57561,0.228292,-0.901648,-1.224156,0,Genes
57562,0.132596,-0.899368,-0.549472,0,Genes
57563,1.556116,-0.083420,0.029378,0,Genes
57564,1.201213,0.714373,-0.375493,0,Genes
57565,1.793557,-0.751859,1.835615,0,Genes
57566,0.106297,-0.924748,1.169833,0,Genes
57567,0.045584,-1.206992,0.239410,0,Genes
57568,0.177123,0.525655,-0.564268,0,Genes
57569,-1.138241,-0.411315,-2.352704,0,Genes
57570,-0.339741,-0.267073,0.705138,0,Genes
57571,0.339984,-0.043063,-0.963104,0,Genes
57572,-2.030600,0.815888,0.610364,0,Genes
57573,-0.044414,-0.271175,0.133465,0,Genes
57574,0.520722,-0.550639,-0.445901,0,Genes
57575,0.377333,0.467458,-1.149308,0,Genes
57576,-0.252374,1.826579,-2.143496,0,Genes
57577,2.560802,-0.210569,-1.668883,0,Genes
57578,-1.159592,-0.104719,2.609421,0,Genes
57579,-0.017291,0.804871,-0.468956,0,Genes
57580,0.513519,-1.451649,-0.603751,0,Genes
57581,-1.034231,-1.916110,0.142442,0,Genes
57582,0.405347,1.403233,0.059257,0,Genes
57583,-2.492468,0.421092,-0.696661,0,Genes
57584,1.266147,-0.350222,-0.788105,0,Genes
57585,0.649242,-0.708135,-0.989604,0,Genes
57586,-1.139837,1.140321,-0.269883,0,Genes
57587,1.679900,-0.677645,-0.506734,0,Genes
57588,1.616480,-0.811671,1.841480,0,Genes
57589,0.112237,-0.165303,-0.081191,0,Genes
57590,1.432522,0.611166,-0.907305,0,Genes
57591,0.525199,0.571854,0.447406,0,Genes
57592,0.836559,1.569968,-1.097789,0,Genes
57593,2.836030,1.011023,-0.844483,0,Genes
57594,-0.343068,-0.416592,2.666581,0,Genes
57595,1.557790,0.803325,0.792594,0,Genes
57596,1.176401,-0.982099,2.297069,0,Genes
57597,0.258632,0.563879,-0.451130,0,Genes
57598,-0.537213,0.935330,1.033991,0,Genes
57599,-0.704932,2.026377,0.886484,0,Genes
57600,1.061463,0.367997,1.620046,0,Genes
57601,-2.481658,-0.965980,-1.013054,0,Genes
57602,1.376747,0.132033,0.080583,0,Genes
57603,-0.265094,1.348342,-1.895023,0,Genes
57604,3.417330,0.306656,0.814979,0,Genes
57605,1.324790,-1.801337,-1.426429,0,Genes
57606,0.491754,-0.566680,0.723277,0,Genes
57607,0.190159,-2.098597,1.423745,0,Genes
57608,-0.886807,0.222372,-0.036856,0,Genes
57609,0.013827,-0.800550,0.644875,0,Genes
57610,0.189391,1.516502,-1.336561,0,Genes
57611,-0.476886,-1.079879,-0.468933,0,Genes
57612,0.993537,-2.227659,-0.947705,0,Genes
57613,0.966604,1.983908,0.035096,0,Genes
57614,-1.270377,0.488660,0.272866,0,Genes
57615,-0.754772,1.157050,1.000423,0,Genes
57616,-1.893310,0.360051,0.679073,0,Genes
57617,0.626163,0.712931,-2.011158,0,Genes
57618,0.278880,-0.108297,-0.117224,0,Genes
57619,0.236117,-1.154745,1.093550,0,Genes
57620,0.942148,-4.244443,0.577875,0,Genes
57621,0.676234,-0.744028,1.154666,0,Genes
57622,-1.081677,2.005954,-1.325435,0,Genes
57623,0.551062,1.271890,-0.834773,0,Genes
57624,0.045788,0.973208,-0.891854,0,Genes
57625,0.217137,-1.247240,-2.648075,0,Genes
57626,-0.191173,-1.796790,1.090955,0,Genes
57627,-2.112372,1.545352,-0.236128,0,Genes
57628,-1.063459,-0.621797,-0.947275,0,Genes
57629,1.247344,-2.133179,0.089715,0,Genes
57630,-0.076562,0.601782,0.511060,0,Genes
57631,-0.676247,0.664568,1.262364,0,Genes
57632,-0.140566,1.224040,0.905204,0,Genes
57633,0.712657,0.146903,-1.481972,0,Genes
57634,1.913041,0.320561,1.055878,0,Genes
57635,0.012330,0.307418,0.407362,0,Genes
57636,-0.171346,0.399908,-1.628496,0,Genes
57637,-1.271263,0.159343,0.425343,0,Genes
57638,-1.125384,1.193158,0.779503,0,Genes
57639,0.984724,-0.556509,-1.607836,0,Genes
57640,-0.663519,1.123093,-1.125130,0,Genes
57641,-0.071678,0.081635,-0.253029,0,Genes
57642,-1.044784,0.791951,-0.125631,0,Genes
57643,0.943474,1.048852,-2.575181,0,Genes
57644,0.932200,0.084434,1.670204,0,Genes
57645,1.142711,-0.983050,-1.954015,0,Genes
57646,0.850102,-1.042396,2.488267,0,Genes
57647,-0.280407,2.118564,-0.129220,0,Genes
57648,0.193323,-0.677441,0.777427,0,Genes
57649,-0.789884,0.155603,-1.468653,0,Genes
57650,-1.952188,0.856969,-0.134039,0,Genes
57651,-0.350107,-0.717475,1.732374,0,Genes
57652,-0.793659,0.835648,0.568256,0,Genes
57653,-0.788728,0.037433,-0.315219,0,Genes
57654,0.309256,-0.141422,0.153686,0,Genes
57655,-0.934070,2.024897,-0.063658,0,Genes
57656,-0.019361,0.302759,-1.999751,0,Genes
57657,1.111957,-1.689257,-0.645201,0,Genes
57658,-0.615012,-2.237937,-0.779981,0,Genes
57659,0.245631,-2.120916,0.533664,0,Genes
57660,0.149328,-1.267728,0.389526,0,Genes
57661,1.100289,0.812659,1.073167,0,Genes
57662,0.148208,-0.850815,2.499887,0,Genes
57663,1.519430,0.907409,0.528131,0,Genes
57664,-0.778309,-0.464135,-1.316919,0,Genes
57665,-0.522942,-0.820457,0.864462,0,Genes
57666,0.229868,-0.157160,-1.123563,0,Genes
57667,0.184797,1.762212,-0.220322,0,Genes
57668,-0.888538,-2.276584,0.718303,0,Genes
57669,-0.091559,1.835373,0.632724,0,Genes
57670,-1.634158,0.880745,0.048700,0,Genes
57671,-0.954628,-0.109975,1.059056,0,Genes
57672,0.187255,1.121889,-0.594684,0,Genes
57673,1.791333,-1.132242,1.125678,0,Genes
57674,0.563500,0.343430,-0.165403,0,Genes
57675,-0.221391,-0.910722,0.941137,0,Genes
